countries,none
ALB,0
ALG,1
AND,2
ANG,3
ARG,4
AUS,5
AUT,6
AZE,7
BEL,8
BFA,9
BIH,10
BLR,11
BOL,12
BRA,13
BUL,14
CAN,15
CGO,16
CHI,17
CHN,18
CIV,19
CMR,20
COD,21
COL,22
CPV,23
CRC,24
CRO,25
CTA,26
CUB,27
CYP,28
CZE,29
DEN,30
DOM,31
ECU,32
ENG,33
EQG,34
ESP,35
ETH,36
FRA,37
GAB,38
GAM,39
GEO,40
GER,41
GHA,42
GIB,43
GLP,44
GNB,45
GRE,46
GUI,47
HAI,48
HON,49
HUN,50
IDN,51
IRL,52
ISL,53
ISR,54
ITA,55
JAM,56
JPN,57
KEN,58
KOR,59
KOS,60
LIB,61
LTU,62
MAR,63
MDA,64
MEX,65
MKD,66
MLI,67
MNE,68
MOZ,69
MTQ,70
NCA,71
NED,72
NGA,73
NIG,74
NOR,75
PAN,76
PAR,77
PER,78
PHI,79
POL,80
POR,81
PUR,82
QAT,83
ROU,84
RSA,85
RUS,86
SCO,87
SEN,88
SGP,89
SLE,90
SLV,91
SRB,92
SRI,93
STP,94
SUI,95
SUR,96
SVK,97
SVN,98
SWE,99
SYR,100
TOG,101
TUN,102
TUR,103
UKR,104
URU,105
USA,106
VEN,107
WAL,108
ZAM,109
ZIM,110
